"Iteration","Statistics Report 1 Monitor: Statistics Report 1 Monitor"
2075.0,0.4514964012411861
2076.0,0.45149213805844884
2077.0,0.45148790440668224
2078.0,0.4514838487892843
2079.0,0.45148014815042864
2080.0,0.45147686544038723
2081.0,0.4514739977065043
2082.0,0.45147164460496514
2083.0,0.4514697072317393
2084.0,0.45146808599793303
2085.0,0.451466873076562
2086.0,0.4514660925523604
2087.0,0.45146576067605954
2088.0,0.45146581753465254
2089.0,0.45146623521355583
2090.0,0.4514670060116915
2091.0,0.4514680105340054
2092.0,0.4514691868193356
2093.0,0.4514705593226482
2094.0,0.45147202216929966
2095.0,0.45147352160777077
2096.0,0.4514750636942014
2097.0,0.4514766704144855
2098.0,0.45147830615474815
2099.0,0.45148008692180264
2100.0,0.45148195808902086
2101.0,0.4514839213581218
2102.0,0.45148584802969527
2103.0,0.4514876410522052
2104.0,0.45148902223848425
2105.0,0.45148979938327577
2106.0,0.45148979749914886
2107.0,0.4514889235189965
2108.0,0.45148728556573287
2109.0,0.4514847504632165
2110.0,0.4514813098985205
2111.0,0.4514769560889929
2112.0,0.4514719169382501
2113.0,0.4514662839182608
2114.0,0.45146004315717997
2115.0,0.45145331465368893
2116.0,0.4514460236410145
2117.0,0.45143817860270147
2118.0,0.4514300949543877
2119.0,0.4514219581077473
2120.0,0.4514140451217219
2121.0,0.4514066404334361
2122.0,0.45139989937668
2123.0,0.45139403846995246
2124.0,0.45138906932434436
2125.0,0.4513846812716014
2126.0,0.4513807365607583
2127.0,0.45137707150318523
2128.0,0.451373485678635
2129.0,0.451369966460446
2130.0,0.4513664854208508
2131.0,0.45136311215498276
2132.0,0.4513598960024449
2133.0,0.4513570921246859
2134.0,0.4513545499919899
2135.0,0.45135234001094326
2136.0,0.4513504453196679
2137.0,0.4513486341068067
2138.0,0.45134661502860185
2139.0,0.45134401551731185
2140.0,0.45134058020690215
2141.0,0.4513361025338223
2142.0,0.45133052825985365
2143.0,0.45132364776377437
2144.0,0.4513156658239999
2145.0,0.4513069359127989
2146.0,0.4512976869555676
2147.0,0.4512884063421334
2148.0,0.4512793742756538
2149.0,0.45127073946383855
2150.0,0.45126270857327894
2151.0,0.4512554866471226
2152.0,0.45124916813710975
2153.0,0.45124368439741486
2154.0,0.4512390297258903
2155.0,0.4512349635041848
2156.0,0.45123143062625354
2157.0,0.45122814393723865
2158.0,0.4512250885360718
2159.0,0.4512219470172722
2160.0,0.45121856979038
2161.0,0.45121480319095
2162.0,0.4512103944003556
2163.0,0.451205123982101
2164.0,0.4511989373916244
2165.0,0.4511916910947918
2166.0,0.4511833138586697
2167.0,0.4511738240335348
2168.0,0.4511632685462822
2169.0,0.4511518202960566
2170.0,0.4511396284611937
2171.0,0.45112704608326476
2172.0,0.45111423705354653
2173.0,0.4511013037009378
2174.0,0.45108834391678543
2175.0,0.4510754370569009
2176.0,0.4510626028077836
2177.0,0.4510498754752161
2178.0,0.4510372887833902
2179.0,0.4510248563548282
2180.0,0.45101268927678206
2181.0,0.4510007003129115
2182.0,0.4509890426153964
2183.0,0.45097776680257795
2184.0,0.45096699677594115
2185.0,0.4509569468738387
2186.0,0.4509475452553817
2187.0,0.4509390778133219
2188.0,0.4509316401886296
2189.0,0.450925267436101
2190.0,0.4509200774129859
2191.0,0.45091599022692636
2192.0,0.4509129167519656
2193.0,0.4509107368376731
2194.0,0.45090945338951954
2195.0,0.4509087521705846
2196.0,0.45090849170743824
2197.0,0.45090842526471514
2198.0,0.45090830036179363
2199.0,0.45090814850722827
2200.0,0.4509077550535573
2201.0,0.45090715014253124
2202.0,0.4509065362429783
2203.0,0.4509059817568009
2204.0,0.45090582488371833
2205.0,0.45090624343144714
2206.0,0.4509073756875711
2207.0,0.45090912602392336
2208.0,0.4509115069745211
2209.0,0.4509145045901046
2210.0,0.4509179050733361
2211.0,0.4509215978892427
2212.0,0.4509252707846573
2213.0,0.45092865449575736
2214.0,0.45093141433276746
2215.0,0.45093333757094095
2216.0,0.450934090331806
2217.0,0.4509335149464595
2218.0,0.4509314769829876
2219.0,0.4509279088053965
2220.0,0.45092299970953775
2221.0,0.45091693713003184
2222.0,0.4509099630853748
2223.0,0.45090234584162603
2224.0,0.4508942847196438
2225.0,0.4508860222910701
2226.0,0.4508778486956282
2227.0,0.45087007482130387
2228.0,0.45086273784285763
2229.0,0.4508557393488408
2230.0,0.45084904456999164
2231.0,0.4508424205343149
2232.0,0.4508356258184309
2233.0,0.4508284939592543
2234.0,0.4508209610792077
2235.0,0.4508129210879752
2236.0,0.45080429709201536
2237.0,0.45079517577607303
2238.0,0.45078560814392366
2239.0,0.4507757088344405
2240.0,0.4507654439043079
2241.0,0.4507548934848063
2242.0,0.45074402585732376
2243.0,0.4507327889992039
2244.0,0.450721306661501
2245.0,0.4507095606743884
2246.0,0.4506974079580198
2247.0,0.4506848414434635
2248.0,0.4506718482466035
2249.0,0.45065849053191637
2250.0,0.4506447897989854
2251.0,0.4506308268280175
2252.0,0.45061681850316965
2253.0,0.45060280405179676
2254.0,0.45058885349012323
2255.0,0.45057518402827623
2256.0,0.45056181465271233
2257.0,0.45054891230426025
2258.0,0.4505366081206262
2259.0,0.450525067460537
2260.0,0.4505144187399766
2261.0,0.45050479653151193
2262.0,0.4504961065730927
2263.0,0.45048845632316664
2264.0,0.450481631074151
2265.0,0.4504755306478687
2266.0,0.45046985462793654
2267.0,0.45046424622176695
2268.0,0.4504585265463633
2269.0,0.45045241264039737
2270.0,0.45044580782671734
2271.0,0.450438908533563
2272.0,0.4504319421153383
2273.0,0.4504251268617517
2274.0,0.4504187863208365
2275.0,0.45041319656085044
2276.0,0.45040854113913353
2277.0,0.4504048399255689
2278.0,0.4504020506672323
2279.0,0.45039962619723223
2280.0,0.4503971619843389
2281.0,0.45039426010484324
2282.0,0.45039079413735733
2283.0,0.4503865995298832
2284.0,0.4503816147806435
2285.0,0.45037592325235604
2286.0,0.4503695931198266
2287.0,0.45036284515242675
2288.0,0.4503559466218499
2289.0,0.4503491552570826
2290.0,0.4503427240648844
2291.0,0.45033685655390504
2292.0,0.4503319954109931
2293.0,0.45032822661078187
2294.0,0.45032554084216536
2295.0,0.4503239555176055
2296.0,0.4503232995247357
2297.0,0.45032330608151067
2298.0,0.4503237247060359
2299.0,0.4503244280101999
2300.0,0.45032544793992957
2301.0,0.4503269154605537
2302.0,0.45032894700075676
2303.0,0.4503317402649297
2304.0,0.45033542795750287
2305.0,0.45033986916584273
2306.0,0.4503450839988782
2307.0,0.45035085361832217
2308.0,0.4503569241475203
2309.0,0.45036286523441316
2310.0,0.45036835199620145
2311.0,0.4503733297983686
2312.0,0.45037752800962577
2313.0,0.45038060935689966
2314.0,0.45038255757694207
2315.0,0.45038330788242537
2316.0,0.45038286785429066
2317.0,0.4503813789303235
2318.0,0.4503789186798546
2319.0,0.4503756600706846
2320.0,0.4503717796697171
2321.0,0.45036730495239374
2322.0,0.45036238696189673
2323.0,0.4503571809642796
2324.0,0.45035183480701957
2325.0,0.45034626929598126
2326.0,0.4503405016295203
2327.0,0.4503346112845556
2328.0,0.45032862832471376
2329.0,0.4503225824773768
2330.0,0.4503163439057607
2331.0,0.4503097574662811
2332.0,0.45030291027394265
2333.0,0.45029584040524884
2334.0,0.45028860137430315
2335.0,0.45028131571115215
2336.0,0.45027408426330323
2337.0,0.45026699680688637
2338.0,0.45026010876438066
2339.0,0.4502534853952596
2340.0,0.45024709412379904
2341.0,0.45024092417389455
2342.0,0.45023502145452354
2343.0,0.4502292848789841
2344.0,0.4502237149029572
2345.0,0.4502182564499765
2346.0,0.45021277754037553
2347.0,0.45020713833665216
2348.0,0.45020142394105483
2349.0,0.45019555366456154
2350.0,0.4501894539530507
2351.0,0.45018325749061894
2352.0,0.4501767966575229
2353.0,0.4501700129532432
2354.0,0.45016274553799207
2355.0,0.4501548893588513
2356.0,0.450146408206884
2357.0,0.45013727000251275
2358.0,0.4501274535669884
2359.0,0.4501169663342003
2360.0,0.4501058471749884
2361.0,0.4500941608441338
2362.0,0.4500820751174226
2363.0,0.4500696771443826
2364.0,0.45005725268044344
2365.0,0.4500448791546063
2366.0,0.4500326811442449
2367.0,0.45002076515996037
2368.0,0.45000924168630585
2369.0,0.4499979887921462
2370.0,0.44998696950235617
2371.0,0.44997604268595404
2372.0,0.44996512187119003
2373.0,0.44995410994192325
2374.0,0.44994306214725766
2375.0,0.4499320174400889
2376.0,0.4499212220126807
2377.0,0.4499107375343663
2378.0,0.44990070482890143
2379.0,0.4498910849847297
2380.0,0.4498821609356017
2381.0,0.44987402841272445
2382.0,0.4498666037644636
2383.0,0.44985977154273055
2384.0,0.4498534406348723
2385.0,0.4498474923938412
2386.0,0.44984171271417184
2387.0,0.4498359260548781
2388.0,0.4498299836068789
2389.0,0.4498236974951569
2390.0,0.44981686440837165
2391.0,0.4498092329331438
2392.0,0.4498007971877211
2393.0,0.4497914747654548
2394.0,0.4497813524904596
2395.0,0.44977050889459697
2396.0,0.44975912172063276
2397.0,0.44974752770850834
2398.0,0.44973604586575033
2399.0,0.4497248437292293
2400.0,0.4497142679686061
2401.0,0.4497043789763529
2402.0,0.4496953008390005
2403.0,0.44968699175182925
2404.0,0.44967945817976873
2405.0,0.44967258771208796
2406.0,0.4496660577701883
2407.0,0.4496598143282504
2408.0,0.44965371050942415
2409.0,0.44964771944319737
2410.0,0.44964184523481715
2411.0,0.4496361779228033
2412.0,0.4496309241680323
2413.0,0.44962613854091743
2414.0,0.44962188167610095
2415.0,0.4496182916685019
2416.0,0.44961547471326774
2417.0,0.4496135276017611
2418.0,0.4496124591547217
2419.0,0.449612148416545
2420.0,0.44961239160865735
2421.0,0.4496131103776734
2422.0,0.4496141192908677
2423.0,0.44961522801067116
2424.0,0.4496164732679215
2425.0,0.44961768806640584
2426.0,0.4496190303451741
2427.0,0.4496206659771509
2428.0,0.44962258696168717
2429.0,0.44962496834431676
2430.0,0.4496276648684522
2431.0,0.44963054661814555
2432.0,0.4496333603492322
2433.0,0.44963599776429514
2434.0,0.44963837678952495
2435.0,0.44964024789334534
2436.0,0.4496415210752535
2437.0,0.44964206634769927
2438.0,0.44964167674345157
2439.0,0.44964022086983313
2440.0,0.44963755734889954
2441.0,0.44963353840975734
2442.0,0.4496281150981781
2443.0,0.44962128096005827
2444.0,0.44961314135974145
2445.0,0.4496038403129292
2446.0,0.44959351426328376
2447.0,0.4495824199512619
2448.0,0.44957088569660764
2449.0,0.44955930395046945
2450.0,0.4495480949868328
2451.0,0.4495377776814471
2452.0,0.44952836576186606
2453.0,0.4495200614862308
2454.0,0.44951296051857353
2455.0,0.4495070379731923
2456.0,0.4495022900700325
2457.0,0.44949861343592407
2458.0,0.4494958542094941
2459.0,0.44949389307526116
2460.0,0.44949255242373826
2461.0,0.4494916653861018
2462.0,0.44949100604719955
2463.0,0.44949050494406917
2464.0,0.44948992724304704
2465.0,0.4494892613495661
2466.0,0.4494885202161398
2467.0,0.44948761277884963
2468.0,0.4494866506531725
2469.0,0.44948564736450297
2470.0,0.4494849886137143
2471.0,0.4494847584636857
2472.0,0.44948521464845553
2473.0,0.44948634293989276
2474.0,0.449487973894637
2475.0,0.44948995746501386
2476.0,0.4494922044767055
2477.0,0.44949461429539606
2478.0,0.44949700905799533
2479.0,0.449499435270276
2480.0,0.44950184099619933
2481.0,0.4495043601399995
2482.0,0.44950698285201374
2483.0,0.44950969100031307
2484.0,0.44951256872288875
2485.0,0.4495156136045483
2486.0,0.4495189575039036
2487.0,0.44952261071486027
2488.0,0.44952672861636295
2489.0,0.4495312729588083
2490.0,0.4495363025978897
2491.0,0.44954175144591485
2492.0,0.4495475209876609
2493.0,0.44955336443573546
2494.0,0.4495589066284183
2495.0,0.44956378915474804
2496.0,0.44956776750261823
2497.0,0.4495706159730137
2498.0,0.4495723002134642
2499.0,0.4495728696680531
2500.0,0.44957243125448826
